Ensembl Gene ID	Ensembl Transcript ID	MEDLINE: PubMed ID	Associated Gene Name
ENSG00000136244	ENST00000401651	15696447	IL6
ENSG00000136244	ENST00000401651	16689659	IL6
ENSG00000136244	ENST00000401651	17052299	IL6
ENSG00000136244	ENST00000426291	14633438	IL6
ENSG00000136244	ENST00000426291	16571117	IL6
ENSG00000136244	ENST00000426291	18564432	IL6
ENSG00000136244	ENST00000426291	18242340	IL6
ENSG00000136244	ENST00000426291	14769149	IL6
ENSG00000136244	ENST00000426291	17908660	IL6
ENSG00000136244	ENST00000426291	15271897	IL6
ENSG00000136244	ENST00000426291	15008980	IL6
ENSG00000136244	ENST00000426291	18658108	IL6
ENSG00000136244	ENST00000426291	15888207	IL6
ENSG00000136244	ENST00000426291	14702488	IL6
ENSG00000136244	ENST00000426291	17031779	IL6
ENSG00000136244	ENST00000426291	16535928	IL6
ENSG00000136244	ENST00000426291	19544636	IL6
ENSG00000136244	ENST00000426291	16385373	IL6
ENSG00000136244	ENST00000426291	16006484	IL6
ENSG00000136244	ENST00000426291	19185596	IL6
ENSG00000136244	ENST00000426291	17131469	IL6
ENSG00000136244	ENST00000426291	18250491	IL6
ENSG00000136244	ENST00000426291	15130444	IL6
ENSG00000136244	ENST00000426291	17563650	IL6
ENSG00000136244	ENST00000426291	19004938	IL6
ENSG00000136244	ENST00000426291	15897799	IL6
ENSG00000136244	ENST00000426291	15944304	IL6
ENSG00000136244	ENST00000426291	14743496	IL6
ENSG00000136244	ENST00000426291	16111089	IL6
ENSG00000136244	ENST00000426291	15030519	IL6
ENSG00000136244	ENST00000426291	15860669	IL6
ENSG00000136244	ENST00000426291	19357034	IL6
ENSG00000136244	ENST00000426291	18358078	IL6
ENSG00000136244	ENST00000426291	15187168	IL6
ENSG00000136244	ENST00000426291	18593632	IL6
ENSG00000136244	ENST00000426291	15696447	IL6
ENSG00000136244	ENST00000426291	16689659	IL6
ENSG00000136244	ENST00000426291	17052299	IL6
ENSG00000136244	ENST00000404625	14633438	IL6
ENSG00000136244	ENST00000404625	16571117	IL6
ENSG00000136244	ENST00000404625	18564432	IL6
ENSG00000136244	ENST00000404625	18242340	IL6
ENSG00000136244	ENST00000404625	14769149	IL6
ENSG00000136244	ENST00000404625	17908660	IL6
ENSG00000136244	ENST00000404625	15271897	IL6
ENSG00000136244	ENST00000404625	15008980	IL6
ENSG00000136244	ENST00000404625	18658108	IL6
ENSG00000136244	ENST00000404625	15888207	IL6
ENSG00000136244	ENST00000404625	14702488	IL6
ENSG00000136244	ENST00000404625	17031779	IL6
ENSG00000136244	ENST00000404625	16535928	IL6
ENSG00000136244	ENST00000404625	19544636	IL6
ENSG00000136244	ENST00000404625	16385373	IL6
ENSG00000136244	ENST00000404625	16006484	IL6
ENSG00000136244	ENST00000404625	19185596	IL6
ENSG00000136244	ENST00000404625	17131469	IL6
ENSG00000136244	ENST00000404625	18250491	IL6
ENSG00000136244	ENST00000404625	15130444	IL6
ENSG00000136244	ENST00000404625	17563650	IL6
ENSG00000136244	ENST00000404625	19004938	IL6
ENSG00000136244	ENST00000404625	15897799	IL6
ENSG00000136244	ENST00000404625	15944304	IL6
ENSG00000136244	ENST00000404625	14743496	IL6
ENSG00000136244	ENST00000404625	16111089	IL6
ENSG00000136244	ENST00000404625	15030519	IL6
ENSG00000136244	ENST00000404625	15860669	IL6
ENSG00000136244	ENST00000404625	19357034	IL6
ENSG00000136244	ENST00000404625	18358078	IL6
ENSG00000136244	ENST00000404625	15187168	IL6
ENSG00000136244	ENST00000404625	18593632	IL6
ENSG00000136244	ENST00000404625	15696447	IL6
ENSG00000136244	ENST00000404625	16689659	IL6
ENSG00000136244	ENST00000404625	17052299	IL6
ENSG00000133835	ENST00000442060	15489935	HSD17B4
ENSG00000133835	ENST00000414835	15489935	HSD17B4
ENSG00000133835	ENST00000256216	15489935	HSD17B4
ENSG00000100342	ENST00000440669	19035190	APOL1
ENSG00000100342	ENST00000426053	19035190	APOL1
ENSG00000100342	ENST00000422706	19035190	APOL1
ENSG00000100342	ENST00000455224	19035190	APOL1
ENSG00000100342	ENST00000397279	19035190	APOL1
ENSG00000100342	ENST00000441201	19035190	APOL1
ENSG00000100342	ENST00000427990	19035190	APOL1
ENSG00000100342	ENST00000475519	19035190	APOL1
ENSG00000100342	ENST00000422471	19035190	APOL1
ENSG00000100342	ENST00000438034	19035190	APOL1
ENSG00000100342	ENST00000416338	19035190	APOL1
ENSG00000100342	ENST00000397278	19035190	APOL1
ENSG00000100342	ENST00000319136	19035190	APOL1
ENSG00000100342	ENST00000433768	19035190	APOL1
ENSG00000100342	ENST00000431184	19035190	APOL1
ENSG00000100342	ENST00000439680	19035190	APOL1
ENSG00000101391	ENST00000375351	17176042	CDK5RAP1
ENSG00000101391	ENST00000452723	17176042	CDK5RAP1
ENSG00000101391	ENST00000461710	17176042	CDK5RAP1
ENSG00000101391	ENST00000461356	17176042	CDK5RAP1
ENSG00000101391	ENST00000473997	17176042	CDK5RAP1
ENSG00000101391	ENST00000339269	17176042	CDK5RAP1
ENSG00000101391	ENST00000346416	17176042	CDK5RAP1
ENSG00000101391	ENST00000357886	17176042	CDK5RAP1
ENSG00000101391	ENST00000498525	17176042	CDK5RAP1
ENSG00000101391	ENST00000473791	17176042	CDK5RAP1
ENSG00000101391	ENST00000427097	17176042	CDK5RAP1
ENSG00000101391	ENST00000471264	17176042	CDK5RAP1
ENSG00000101391	ENST00000488723	17176042	CDK5RAP1
ENSG00000101391	ENST00000482967	17176042	CDK5RAP1
ENSG00000101391	ENST00000460043	17176042	CDK5RAP1
ENSG00000101391	ENST00000496381	17176042	CDK5RAP1
ENSG00000101391	ENST00000481964	17176042	CDK5RAP1
ENSG00000101391	ENST00000477105	17176042	CDK5RAP1
ENSG00000101412	ENST00000402461	16431923	E2F1
ENSG00000101412	ENST00000343380	16431923	E2F1
ENSG00000105514	ENST00000222120	18094188	RAB3D
ENSG00000172115	ENST00000305786	17407183	CYCS
ENSG00000172115	ENST00000305786	16212942	CYCS
ENSG00000172115	ENST00000409409	17407183	CYCS
ENSG00000172115	ENST00000409409	16212942	CYCS
ENSG00000172115	ENST00000409764	17407183	CYCS
ENSG00000172115	ENST00000409764	16212942	CYCS
ENSG00000172115	ENST00000413447	17407183	CYCS
ENSG00000172115	ENST00000413447	16212942	CYCS
ENSG00000197894	ENST00000296412	16716107	ADH5
ENSG00000005020	ENST00000345317	16874497	SKAP2
ENSG00000005020	ENST00000497511	16874497	SKAP2
ENSG00000005020	ENST00000489977	16874497	SKAP2
ENSG00000005020	ENST00000432747	16874497	SKAP2
ENSG00000005020	ENST00000487720	16874497	SKAP2
ENSG00000005020	ENST00000495802	16874497	SKAP2
ENSG00000005020	ENST00000490456	16874497	SKAP2
ENSG00000005020	ENST00000481204	16874497	SKAP2
ENSG00000005020	ENST00000468712	16874497	SKAP2
ENSG00000103710	ENST00000421977	16124633	RASL12
ENSG00000103710	ENST00000434605	16124633	RASL12
ENSG00000103710	ENST00000220062	16124633	RASL12
ENSG00000026508	ENST00000278386	15972696	CD44
ENSG00000026508	ENST00000263398	15972696	CD44
ENSG00000026508	ENST00000360158	15972696	CD44
ENSG00000026508	ENST00000425428	15972696	CD44
ENSG00000026508	ENST00000352818	15972696	CD44
ENSG00000026508	ENST00000437706	15972696	CD44
ENSG00000026508	ENST00000449691	15972696	CD44
ENSG00000026508	ENST00000279452	15972696	CD44
ENSG00000026508	ENST00000423360	15972696	CD44
ENSG00000026508	ENST00000433354	15972696	CD44
ENSG00000026508	ENST00000437835	15972696	CD44
ENSG00000026508	ENST00000278385	15972696	CD44
ENSG00000026508	ENST00000442151	15972696	CD44
ENSG00000026508	ENST00000433892	15972696	CD44
ENSG00000026508	ENST00000415148	15972696	CD44
ENSG00000026508	ENST00000428726	15972696	CD44
ENSG00000026508	ENST00000434472	15972696	CD44
ENSG00000164399	ENST00000296870	15753051	IL3
ENSG00000164400	ENST00000296871	14743496	CSF2
ENSG00000166352	ENST00000446510	18433331	C11orf74
ENSG00000166352	ENST00000347206	18433331	C11orf74
ENSG00000166352	ENST00000334307	18433331	C11orf74
ENSG00000109320	ENST00000394820	17468848	NFKB1
ENSG00000109320	ENST00000394820	16143815	NFKB1
ENSG00000109320	ENST00000226574	17468848	NFKB1
ENSG00000109320	ENST00000226574	16143815	NFKB1
ENSG00000125347	ENST00000421011	16689659	IRF1
ENSG00000125347	ENST00000439555	16689659	IRF1
ENSG00000125347	ENST00000458069	16689659	IRF1
ENSG00000125347	ENST00000405885	16689659	IRF1
ENSG00000125347	ENST00000476613	16689659	IRF1
ENSG00000125347	ENST00000472045	16689659	IRF1
ENSG00000125347	ENST00000459982	16689659	IRF1
ENSG00000125347	ENST00000463784	16689659	IRF1
ENSG00000125347	ENST00000437654	16689659	IRF1
ENSG00000125347	ENST00000493208	16689659	IRF1
ENSG00000125347	ENST00000245414	16689659	IRF1
ENSG00000113525	ENST00000450655	15314040	IL5
ENSG00000113525	ENST00000462418	15314040	IL5
ENSG00000113525	ENST00000231454	15314040	IL5
ENSG00000187608	ENST00000379389	18852458	ISG15
ENSG00000187608	ENST00000379389	16306591	ISG15
ENSG00000167580	ENST00000199280	18620961	AQP2
ENSG00000169194	ENST00000487267	14633438	IL13
ENSG00000169194	ENST00000459878	14633438	IL13
ENSG00000169194	ENST00000462480	14633438	IL13
ENSG00000169194	ENST00000468334	14633438	IL13
ENSG00000169194	ENST00000304506	14633438	IL13
ENSG00000113520	ENST00000495905	18564432	IL4
ENSG00000113520	ENST00000495905	15271897	IL4
ENSG00000113520	ENST00000495905	15008980	IL4
ENSG00000113520	ENST00000495905	15314040	IL4
ENSG00000113520	ENST00000495905	15030519	IL4
ENSG00000113520	ENST00000495905	17905435	IL4
ENSG00000113520	ENST00000495905	15865221	IL4
ENSG00000113520	ENST00000350025	18564432	IL4
ENSG00000113520	ENST00000350025	15271897	IL4
ENSG00000113520	ENST00000350025	15008980	IL4
ENSG00000113520	ENST00000350025	15314040	IL4
ENSG00000113520	ENST00000350025	15030519	IL4
ENSG00000113520	ENST00000350025	17905435	IL4
ENSG00000113520	ENST00000350025	15865221	IL4
ENSG00000113520	ENST00000231449	18564432	IL4
ENSG00000113520	ENST00000231449	15271897	IL4
ENSG00000113520	ENST00000231449	15008980	IL4
ENSG00000113520	ENST00000231449	15314040	IL4
ENSG00000113520	ENST00000231449	15030519	IL4
ENSG00000113520	ENST00000231449	17905435	IL4
ENSG00000113520	ENST00000231449	15865221	IL4
ENSG00000102007	ENST00000376322	16842194	PLP2
ENSG00000102007	ENST00000376327	16842194	PLP2
ENSG00000007171	ENST00000379105	17558862	NOS2
ENSG00000007171	ENST00000379105	16568727	NOS2
ENSG00000007171	ENST00000379105	18428046	NOS2
ENSG00000007171	ENST00000379105	14576460	NOS2
ENSG00000007171	ENST00000313735	17558862	NOS2
ENSG00000007171	ENST00000313735	16568727	NOS2
ENSG00000007171	ENST00000313735	18428046	NOS2
ENSG00000007171	ENST00000313735	14576460	NOS2
ENSG00000170606	ENST00000321956	17407183	HSPA4
ENSG00000170606	ENST00000304858	17407183	HSPA4
ENSG00000166949	ENST00000439724	18055455	SMAD3
ENSG00000166949	ENST00000327367	18055455	SMAD3
ENSG00000235017	ENST00000452165	16149210	C2
ENSG00000235017	ENST00000452165	16299045	C2
ENSG00000235017	ENST00000452165	18264892	C2
ENSG00000235017	ENST00000441546	16149210	C2
ENSG00000235017	ENST00000441546	16299045	C2
ENSG00000235017	ENST00000441546	18264892	C2
ENSG00000235017	ENST00000433018	16149210	C2
ENSG00000235017	ENST00000433018	16299045	C2
ENSG00000235017	ENST00000433018	18264892	C2
ENSG00000235017	ENST00000473998	16149210	C2
ENSG00000235017	ENST00000473998	16299045	C2
ENSG00000235017	ENST00000473998	18264892	C2
ENSG00000235017	ENST00000416252	16149210	C2
ENSG00000235017	ENST00000416252	16299045	C2
ENSG00000235017	ENST00000416252	18264892	C2
ENSG00000235017	ENST00000498138	16149210	C2
ENSG00000235017	ENST00000498138	16299045	C2
ENSG00000235017	ENST00000498138	18264892	C2
ENSG00000235017	ENST00000419062	16149210	C2
ENSG00000235017	ENST00000419062	16299045	C2
ENSG00000235017	ENST00000419062	18264892	C2
ENSG00000235017	ENST00000482418	16149210	C2
ENSG00000235017	ENST00000482418	16299045	C2
ENSG00000235017	ENST00000482418	18264892	C2
ENSG00000235017	ENST00000488666	16149210	C2
ENSG00000235017	ENST00000488666	16299045	C2
ENSG00000235017	ENST00000488666	18264892	C2
ENSG00000235017	ENST00000458410	16149210	C2
ENSG00000235017	ENST00000458410	16299045	C2
ENSG00000235017	ENST00000458410	18264892	C2
ENSG00000235017	ENST00000462325	16149210	C2
ENSG00000235017	ENST00000462325	16299045	C2
ENSG00000235017	ENST00000462325	18264892	C2
ENSG00000235017	ENST00000445056	16149210	C2
ENSG00000235017	ENST00000445056	16299045	C2
ENSG00000235017	ENST00000445056	18264892	C2
ENSG00000235017	ENST00000479997	16149210	C2
ENSG00000235017	ENST00000479997	16299045	C2
ENSG00000235017	ENST00000479997	18264892	C2
ENSG00000235017	ENST00000421932	16149210	C2
ENSG00000235017	ENST00000421932	16299045	C2
ENSG00000235017	ENST00000421932	18264892	C2
ENSG00000235017	ENST00000461900	16149210	C2
ENSG00000235017	ENST00000461900	16299045	C2
ENSG00000235017	ENST00000461900	18264892	C2
ENSG00000235017	ENST00000469807	16149210	C2
ENSG00000235017	ENST00000469807	16299045	C2
ENSG00000235017	ENST00000469807	18264892	C2
ENSG00000235017	ENST00000418584	16149210	C2
ENSG00000235017	ENST00000418584	16299045	C2
ENSG00000235017	ENST00000418584	18264892	C2
ENSG00000235017	ENST00000431247	16149210	C2
ENSG00000235017	ENST00000431247	16299045	C2
ENSG00000235017	ENST00000431247	18264892	C2
ENSG00000198856	ENST00000394659	14990151	OSTC
ENSG00000198856	ENST00000361564	14990151	OSTC
ENSG00000204590	ENST00000430441	15109406	GNL1
ENSG00000204590	ENST00000430441	16101804	GNL1
ENSG00000204590	ENST00000430946	15109406	GNL1
ENSG00000204590	ENST00000430946	16101804	GNL1
ENSG00000204590	ENST00000426875	15109406	GNL1
ENSG00000204590	ENST00000426875	16101804	GNL1
ENSG00000204590	ENST00000376602	15109406	GNL1
ENSG00000204590	ENST00000376602	16101804	GNL1
ENSG00000204590	ENST00000429126	15109406	GNL1
ENSG00000204590	ENST00000429126	16101804	GNL1
ENSG00000204590	ENST00000462708	15109406	GNL1
ENSG00000204590	ENST00000462708	16101804	GNL1
ENSG00000204590	ENST00000464231	15109406	GNL1
ENSG00000204590	ENST00000464231	16101804	GNL1
ENSG00000204590	ENST00000487166	15109406	GNL1
ENSG00000204590	ENST00000487166	16101804	GNL1
ENSG00000204590	ENST00000376621	15109406	GNL1
ENSG00000204590	ENST00000376621	16101804	GNL1
ENSG00000204590	ENST00000433809	15109406	GNL1
ENSG00000204590	ENST00000433809	16101804	GNL1
ENSG00000087111	ENST00000268758	17135502	PIGS
ENSG00000087111	ENST00000422144	17135502	PIGS
ENSG00000087111	ENST00000487231	17135502	PIGS
ENSG00000087111	ENST00000484580	17135502	PIGS
ENSG00000087111	ENST00000465444	17135502	PIGS
ENSG00000087111	ENST00000492429	17135502	PIGS
ENSG00000087111	ENST00000308360	17135502	PIGS
ENSG00000087111	ENST00000395346	17135502	PIGS
ENSG00000138798	ENST00000265171	16458888	EGF
ENSG00000187258	ENST00000334481	17127271	NPSR1
ENSG00000187258	ENST00000359791	17127271	NPSR1
ENSG00000187258	ENST00000360581	17127271	NPSR1
ENSG00000187258	ENST00000465305	17127271	NPSR1
ENSG00000187258	ENST00000381539	17127271	NPSR1
ENSG00000187258	ENST00000381553	17127271	NPSR1
ENSG00000187258	ENST00000381544	17127271	NPSR1
ENSG00000187258	ENST00000381542	17127271	NPSR1
ENSG00000187258	ENST00000396095	17127271	NPSR1
ENSG00000154188	ENST00000395820	17803352	ANGPT1
ENSG00000154188	ENST00000297450	17803352	ANGPT1
ENSG00000151694	ENST00000478059	19411314	ADAM17
ENSG00000151694	ENST00000478059	15983030	ADAM17
ENSG00000151694	ENST00000478059	18070603	ADAM17
ENSG00000151694	ENST00000310823	19411314	ADAM17
ENSG00000151694	ENST00000310823	15983030	ADAM17
ENSG00000151694	ENST00000310823	18070603	ADAM17
ENSG00000151694	ENST00000497134	19411314	ADAM17
ENSG00000151694	ENST00000497134	15983030	ADAM17
ENSG00000151694	ENST00000497134	18070603	ADAM17
ENSG00000072071	ENST00000340736	16008552	LPHN1
ENSG00000072071	ENST00000361434	16008552	LPHN1
ENSG00000110514	ENST00000395349	15777647	MADD
ENSG00000110514	ENST00000418413	15777647	MADD
ENSG00000110514	ENST00000395344	15777647	MADD
ENSG00000110514	ENST00000395342	15777647	MADD
ENSG00000110514	ENST00000469699	15777647	MADD
ENSG00000110514	ENST00000494403	15777647	MADD
ENSG00000110514	ENST00000460452	15777647	MADD
ENSG00000110514	ENST00000489415	15777647	MADD
ENSG00000110514	ENST00000422579	15777647	MADD
ENSG00000110514	ENST00000428807	15777647	MADD
ENSG00000110514	ENST00000444117	15777647	MADD
ENSG00000110514	ENST00000453571	15777647	MADD
ENSG00000110514	ENST00000402192	15777647	MADD
ENSG00000110514	ENST00000405573	15777647	MADD
ENSG00000110514	ENST00000407859	15777647	MADD
ENSG00000110514	ENST00000311027	15777647	MADD
ENSG00000110514	ENST00000349238	15777647	MADD
ENSG00000110514	ENST00000395336	15777647	MADD
ENSG00000110514	ENST00000406482	15777647	MADD
ENSG00000110514	ENST00000402799	15777647	MADD
ENSG00000110514	ENST00000342922	15777647	MADD
ENSG00000100351	ENST00000481263	16823140	GRAP2
ENSG00000100351	ENST00000478445	16823140	GRAP2
ENSG00000100351	ENST00000460449	16823140	GRAP2
ENSG00000100351	ENST00000420971	16823140	GRAP2
ENSG00000100351	ENST00000407075	16823140	GRAP2
ENSG00000100351	ENST00000461082	16823140	GRAP2
ENSG00000100351	ENST00000344138	16823140	GRAP2
ENSG00000160951	ENST00000292513	15054081	PTGER1
ENSG00000142606	ENST00000378411	15165741	MMEL1
ENSG00000142606	ENST00000469962	15165741	MMEL1
ENSG00000142606	ENST00000378412	15165741	MMEL1
ENSG00000142606	ENST00000471840	15165741	MMEL1
ENSG00000142606	ENST00000464195	15165741	MMEL1
ENSG00000142606	ENST00000491941	15165741	MMEL1
ENSG00000142606	ENST00000288709	15165741	MMEL1
ENSG00000109471	ENST00000477645	18832706	IL2
ENSG00000109471	ENST00000477645	16844400	IL2
ENSG00000109471	ENST00000477645	15314040	IL2
ENSG00000109471	ENST00000477645	19526193	IL2
ENSG00000109471	ENST00000477645	16690096	IL2
ENSG00000109471	ENST00000477645	15030519	IL2
ENSG00000109471	ENST00000477645	15187168	IL2
ENSG00000109471	ENST00000477645	17052299	IL2
ENSG00000109471	ENST00000226730	18832706	IL2
ENSG00000109471	ENST00000226730	16844400	IL2
ENSG00000109471	ENST00000226730	15314040	IL2
ENSG00000109471	ENST00000226730	19526193	IL2
ENSG00000109471	ENST00000226730	16690096	IL2
ENSG00000109471	ENST00000226730	15030519	IL2
ENSG00000109471	ENST00000226730	15187168	IL2
ENSG00000109471	ENST00000226730	17052299	IL2
ENSG00000204531	ENST00000424624	17923501	POU5F1
ENSG00000204531	ENST00000448657	17923501	POU5F1
ENSG00000204531	ENST00000428184	17923501	POU5F1
ENSG00000204531	ENST00000441888	17923501	POU5F1
ENSG00000204531	ENST00000461332	17923501	POU5F1
ENSG00000204531	ENST00000461401	17923501	POU5F1
ENSG00000204531	ENST00000471529	17923501	POU5F1
ENSG00000204531	ENST00000259915	17923501	POU5F1
ENSG00000107562	ENST00000395795	17548653	CXCL12
ENSG00000107562	ENST00000395793	17548653	CXCL12
ENSG00000107562	ENST00000374429	17548653	CXCL12
ENSG00000107562	ENST00000343575	17548653	CXCL12
ENSG00000107562	ENST00000488591	17548653	CXCL12
ENSG00000107562	ENST00000496375	17548653	CXCL12
ENSG00000107562	ENST00000395794	17548653	CXCL12
ENSG00000107562	ENST00000374426	17548653	CXCL12
ENSG00000170458	ENST00000401743	15731076	CD14
ENSG00000170458	ENST00000401743	15187168	CD14
ENSG00000170458	ENST00000302014	15731076	CD14
ENSG00000170458	ENST00000302014	15187168	CD14
ENSG00000104537	ENST00000395546	16494977	ANXA13
ENSG00000104537	ENST00000419625	16494977	ANXA13
ENSG00000104537	ENST00000262219	16494977	ANXA13
ENSG00000197249	ENST00000355814	16751115	SERPINA1
ENSG00000197249	ENST00000449399	16751115	SERPINA1
ENSG00000197249	ENST00000437397	16751115	SERPINA1
ENSG00000197249	ENST00000426226	16751115	SERPINA1
ENSG00000197249	ENST00000437074	16751115	SERPINA1
ENSG00000197249	ENST00000448140	16751115	SERPINA1
ENSG00000197249	ENST00000402629	16751115	SERPINA1
ENSG00000197249	ENST00000448921	16751115	SERPINA1
ENSG00000197249	ENST00000489769	16751115	SERPINA1
ENSG00000197249	ENST00000393087	16751115	SERPINA1
ENSG00000197249	ENST00000404814	16751115	SERPINA1
ENSG00000197249	ENST00000393088	16751115	SERPINA1
ENSG00000197249	ENST00000440909	16751115	SERPINA1
ENSG00000089472	ENST00000361169	18971274	HEPH
ENSG00000089472	ENST00000448186	18971274	HEPH
ENSG00000089472	ENST00000438809	18971274	HEPH
ENSG00000089472	ENST00000374727	18971274	HEPH
ENSG00000089472	ENST00000471121	18971274	HEPH
ENSG00000089472	ENST00000429547	18971274	HEPH
ENSG00000089472	ENST00000441993	18971274	HEPH
ENSG00000089472	ENST00000419594	18971274	HEPH
ENSG00000089472	ENST00000458621	18971274	HEPH
ENSG00000089472	ENST00000425114	18971274	HEPH
ENSG00000089472	ENST00000336279	18971274	HEPH
ENSG00000089472	ENST00000343002	18971274	HEPH
ENSG00000089472	ENST00000424432	18971274	HEPH
ENSG00000232810	ENST00000431958	14633438	TNF
ENSG00000232810	ENST00000431958	18832706	TNF
ENSG00000232810	ENST00000431958	19234811	TNF
ENSG00000232810	ENST00000431958	16200383	TNF
ENSG00000232810	ENST00000431958	14769149	TNF
ENSG00000232810	ENST00000431958	15271897	TNF
ENSG00000232810	ENST00000431958	18658108	TNF
ENSG00000232810	ENST00000431958	17621257	TNF
ENSG00000232810	ENST00000431958	15888207	TNF
ENSG00000232810	ENST00000431958	14702488	TNF
ENSG00000232810	ENST00000431958	17031779	TNF
ENSG00000232810	ENST00000431958	15320513	TNF
ENSG00000232810	ENST00000431958	15972696	TNF
ENSG00000232810	ENST00000431958	16557033	TNF
ENSG00000232810	ENST00000431958	16672072	TNF
ENSG00000232810	ENST00000431958	15314040	TNF
ENSG00000232810	ENST00000431958	19544636	TNF
ENSG00000232810	ENST00000431958	16385373	TNF
ENSG00000232810	ENST00000431958	19526193	TNF
ENSG00000232810	ENST00000431958	16006484	TNF
ENSG00000232810	ENST00000431958	19124752	TNF
ENSG00000232810	ENST00000431958	17131469	TNF
ENSG00000232810	ENST00000431958	17441473	TNF
ENSG00000232810	ENST00000431958	17873006	TNF
ENSG00000232810	ENST00000431958	18250491	TNF
ENSG00000232810	ENST00000431958	15897799	TNF
ENSG00000232810	ENST00000431958	14743496	TNF
ENSG00000232810	ENST00000431958	15030519	TNF
ENSG00000232810	ENST00000431958	19685004	TNF
ENSG00000232810	ENST00000431958	19428331	TNF
ENSG00000232810	ENST00000431958	19357034	TNF
ENSG00000232810	ENST00000431958	15187168	TNF
ENSG00000232810	ENST00000431958	16124062	TNF
ENSG00000232810	ENST00000431958	16787297	TNF
ENSG00000232810	ENST00000431958	18312678	TNF
ENSG00000232810	ENST00000431958	15696447	TNF
ENSG00000232810	ENST00000431958	16407625	TNF
ENSG00000232810	ENST00000431958	16987073	TNF
ENSG00000232810	ENST00000449264	14633438	TNF
ENSG00000232810	ENST00000449264	18832706	TNF
ENSG00000232810	ENST00000449264	19234811	TNF
ENSG00000232810	ENST00000449264	16200383	TNF
ENSG00000232810	ENST00000449264	14769149	TNF
ENSG00000232810	ENST00000449264	15271897	TNF
ENSG00000232810	ENST00000449264	18658108	TNF
ENSG00000232810	ENST00000449264	17621257	TNF
ENSG00000232810	ENST00000449264	15888207	TNF
ENSG00000232810	ENST00000449264	14702488	TNF
ENSG00000232810	ENST00000449264	17031779	TNF
ENSG00000232810	ENST00000449264	15320513	TNF
ENSG00000232810	ENST00000449264	15972696	TNF
ENSG00000232810	ENST00000449264	16557033	TNF
ENSG00000232810	ENST00000449264	16672072	TNF
ENSG00000232810	ENST00000449264	15314040	TNF
ENSG00000232810	ENST00000449264	19544636	TNF
ENSG00000232810	ENST00000449264	16385373	TNF
ENSG00000232810	ENST00000449264	19526193	TNF
ENSG00000232810	ENST00000449264	16006484	TNF
ENSG00000232810	ENST00000449264	19124752	TNF
ENSG00000232810	ENST00000449264	17131469	TNF
ENSG00000232810	ENST00000449264	17441473	TNF
ENSG00000232810	ENST00000449264	17873006	TNF
ENSG00000232810	ENST00000449264	18250491	TNF
ENSG00000232810	ENST00000449264	15897799	TNF
ENSG00000232810	ENST00000449264	14743496	TNF
ENSG00000232810	ENST00000449264	15030519	TNF
ENSG00000232810	ENST00000449264	19685004	TNF
ENSG00000232810	ENST00000449264	19428331	TNF
ENSG00000232810	ENST00000449264	19357034	TNF
ENSG00000232810	ENST00000449264	15187168	TNF
ENSG00000232810	ENST00000449264	16124062	TNF
ENSG00000232810	ENST00000449264	16787297	TNF
ENSG00000232810	ENST00000449264	18312678	TNF
ENSG00000232810	ENST00000449264	15696447	TNF
ENSG00000232810	ENST00000449264	16407625	TNF
ENSG00000232810	ENST00000449264	16987073	TNF
ENSG00000099139	ENST00000396108	17471479	PCSK5
ENSG00000099139	ENST00000376754	17471479	PCSK5
ENSG00000099139	ENST00000455778	17471479	PCSK5
ENSG00000099139	ENST00000376767	17471479	PCSK5
ENSG00000099139	ENST00000424854	17471479	PCSK5
ENSG00000099139	ENST00000376752	17471479	PCSK5
ENSG00000168398	ENST00000306005	16708906	BDKRB2
ENSG00000196684	ENST00000397372	16565483	HSH2D
ENSG00000196684	ENST00000253680	16565483	HSH2D
ENSG00000108691	ENST00000225831	15888207	CCL2
ENSG00000108691	ENST00000225831	17031779	CCL2
ENSG00000108691	ENST00000225831	16501078	CCL2
ENSG00000108691	ENST00000225831	19124752	CCL2
ENSG00000108691	ENST00000225831	15657466	CCL2
ENSG00000108691	ENST00000225831	16195357	CCL2
ENSG00000108691	ENST00000225831	16111089	CCL2
ENSG00000108691	ENST00000225831	15030519	CCL2
ENSG00000108691	ENST00000225831	15784184	CCL2
ENSG00000196262	ENST00000453725	15358143	PPIA
ENSG00000196262	ENST00000494484	15358143	PPIA
ENSG00000196262	ENST00000481437	15358143	PPIA
ENSG00000196262	ENST00000451562	15358143	PPIA
ENSG00000196262	ENST00000415933	15358143	PPIA
ENSG00000196262	ENST00000480603	15358143	PPIA
ENSG00000196262	ENST00000489459	15358143	PPIA
ENSG00000196262	ENST00000355968	15358143	PPIA
ENSG00000196262	ENST00000468812	15358143	PPIA
ENSG00000196262	ENST00000479021	15358143	PPIA
ENSG00000042832	ENST00000377869	15932728	TG
ENSG00000042832	ENST00000220616	15932728	TG
ENSG00000107643	ENST00000395611	16808902	MAPK8
ENSG00000107643	ENST00000395611	18708124	MAPK8
ENSG00000107643	ENST00000360332	16808902	MAPK8
ENSG00000107643	ENST00000360332	18708124	MAPK8
ENSG00000107643	ENST00000374176	16808902	MAPK8
ENSG00000107643	ENST00000374176	18708124	MAPK8
ENSG00000107643	ENST00000374174	16808902	MAPK8
ENSG00000107643	ENST00000374174	18708124	MAPK8
ENSG00000107643	ENST00000374179	16808902	MAPK8
ENSG00000107643	ENST00000374179	18708124	MAPK8
ENSG00000107643	ENST00000374182	16808902	MAPK8
